Linear Equation_0_0,x**5/5 + x**2/2,tensor(0.2866),-5.194306207244839
Linear Equation_1_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06e4c0>>
Linear Equation_1_53,4*x**(3/2)/3,tensor(0.),0
Linear Equation_1_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070d60>>
Linear Equation_1_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070250>>
Linear Equation_1_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dde80>>
Linear Equation_1_57,x**5/5 + 2/3,tensor(0.3220),-3.431871153388985
Linear Equation_1_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0ddee0>>
Linear Equation_1_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073a90>>
Linear Equation_1_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0732e0>>
Linear Equation_1_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0731c0>>
Linear Equation_1_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0736d0>>
Linear Equation_1_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073be0>>
Linear Equation_1_64,x + sin(1/3),tensor(0.3065),-4.121201104188254
Linear Equation_1_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d18e0>>
Linear Equation_1_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d14c0>>
Linear Equation_1_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d13a0>>
Linear Equation_1_68,pi*x**2/2,tensor(0.3070),-4.093359675836362
Linear Equation_1_69,x*log(x) + x*tan(3*x) + 3*x,tensor(0.),0
Linear Equation_1_70,x*exp(8),tensor(0.0007),-2241829.12956665
Linear Equation_1_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbe80>>
Linear Equation_1_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9850>>
Linear Equation_1_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9af0>>
Linear Equation_1_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9820>>
Linear Equation_1_75,x + 1,tensor(0.3685),-1.9357593167607234
Linear Equation_1_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1790>>
Linear Equation_1_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d18b0>>
Linear Equation_1_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1730>>
Linear Equation_1_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1f10>>
Linear Equation_1_80,3*x**2,tensor(0.3310),-3.08418188888791
Linear Equation_1_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d14f0>>
Linear Equation_1_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d17f0>>
Linear Equation_1_83,2*sin(4*x),tensor(0.2678),-6.474813952111513
Linear Equation_1_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dd7c0>>
Linear Equation_1_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dd100>>
Linear Equation_1_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dd430>>
Linear Equation_1_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dd610>>
Linear Equation_1_88,acosh(x**4)/4,tensor(0.),0
Linear Equation_1_89,(x + 4)/x,tensor(0.0198),-2446.4291566826764
Linear Equation_1_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc10b250>>
Linear Equation_1_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbfd0>>
Linear Equation_1_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbfa0>>
Linear Equation_1_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbe20>>
Linear Equation_1_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbc70>>
Linear Equation_1_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb8e0>>
Linear Equation_1_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070670>>
Linear Equation_1_97,x**5/5 + 3*x**4/4 + x**2/2,tensor(0.2953),-4.692936427600299
Linear Equation_1_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070f10>>
Linear Equation_1_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5970>>
Linear Equation_1_100,(x + cosh(x))**3,tensor(0.2842),-5.343264846474742
Linear Equation_1_101,x*(x**5 + x),tensor(0.3028),-4.301708953044801
Linear Equation_1_102,x*(x + sin(x))**2,tensor(0.2787),-5.698741570344508
Linear Equation_1_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d88b0>>
Linear Equation_1_104,4*x**(5/2)/5 + x**2/2,tensor(0.),0
Linear Equation_1_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0739d0>>
Linear Equation_1_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073f70>>
Linear Equation_1_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073820>>
Linear Equation_1_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d92e0>>
Linear Equation_1_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9fa0>>
Linear Equation_1_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9280>>
Linear Equation_1_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d99a0>>
Linear Equation_1_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9df0>>
Linear Equation_1_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2be0>>
Linear Equation_1_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2550>>
Linear Equation_1_115,sin(3*x + 5),tensor(0.2730),-6.093396909485175
Linear Equation_1_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2fa0>>
Linear Equation_1_117,2*x + sqrt(1 - x**2),tensor(0.3461),-2.569569129795264
Linear Equation_1_118,sin(3*x),tensor(0.2821),-5.474498673560453
Linear Equation_1_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070b80>>
Linear Equation_1_120,x**2*exp(-1)/2,tensor(0.2792),-5.6670701275154345
Linear Equation_1_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dde20>>
Linear Equation_1_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dd160>>
Linear Equation_1_123,x*exp(3*x),tensor(0.2522),-7.79396399790372
Linear Equation_1_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d81c0>>
Linear Equation_1_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d8f70>>
Linear Equation_1_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb2b0>>
Linear Equation_1_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbee0>>
Linear Equation_1_128,3*x**2/2 + 10*x,tensor(0.1757),-21.013747603465596
Linear Equation_1_129,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9190>>
Linear Equation_1_130,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d91c0>>
Linear Equation_1_131,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d95b0>>
Linear Equation_1_132,x**3 + x + 1,tensor(0.3719),-1.8525143654781102
Linear Equation_1_133,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2190>>
Linear Equation_1_134,2*x**(3/2)/3 - 3*log(cos(x)),tensor(0.),0
Linear Equation_1_135,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073760>>
Linear Equation_1_136,(x - 2)**3,tensor(0.0718),-166.1592682175456
Linear Equation_1_137,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d19d0>>
Linear Equation_1_138,2*sqrt(5)*x**(3/2)/3 + x**2/2,tensor(0.),0
Linear Equation_1_139,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb4f0>>
Linear Equation_1_140,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb820>>
Linear Equation_1_141,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb190>>
Linear Equation_1_142,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb610>>
Linear Equation_1_143,x**3/3 + log(x)**2,tensor(0.),0
Linear Equation_1_144,2*x + asinh(x),tensor(0.2762),-5.868253528108601
Linear Equation_1_145,x*(x**3 + x),tensor(0.3062),-4.1345093218648215
Linear Equation_1_146,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1f70>>
Linear Equation_1_147,1/(x*sqrt(x + 4)),tensor(0.1283),-45.138191262925
Linear Equation_1_148,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0ddf40>>
Linear Equation_1_149,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dde50>>
Linear Equation_1_150,log(x)**3,tensor(0.),0
Linear Equation_1_151,x**6/6 + 2*x,tensor(0.2847),-5.313901885353082
Linear Equation_1_152,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1520>>
Linear Equation_1_153,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1280>>
Linear Equation_1_154,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1fa0>>
Linear Equation_1_155,cos(1)/x,tensor(0.1215),-51.29282789544363
Linear Equation_1_156,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2e20>>
Linear Equation_1_157,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2790>>
Linear Equation_1_158,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2940>>
Linear Equation_1_159,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e23d0>>
Linear Equation_1_160,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2160>>
Linear Equation_1_161,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2b20>>
Linear Equation_1_162,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e24c0>>
Linear Equation_1_163,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2280>>
Linear Equation_1_164,x**4/4 + x/8,tensor(0.2798),-5.624847152653309
Linear Equation_1_165,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb100>>
Linear Equation_1_166,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12ae80>>
Linear Equation_1_167,x + sin(log(x)),tensor(0.),0
Linear Equation_1_168,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070ee0>>
Linear Equation_1_169,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070c10>>
Linear Equation_1_170,8*x**5/5 + x**2,tensor(0.3029),-4.29422720981037
Linear Equation_1_171,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070fa0>>
Linear Equation_1_172,-2*sqrt(x**(3/2))/9,tensor(0.),0
Linear Equation_1_173,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d8b20>>
Linear Equation_1_174,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb6a0>>
Linear Equation_1_175,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbeb0>>
Linear Equation_1_176,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb3a0>>
Linear Equation_1_177,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbc40>>
Linear Equation_1_178,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb580>>
Linear Equation_1_179,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbc10>>
Linear Equation_1_180,x**(-3),tensor(9.6111e-06),-10825359654.01265
Linear Equation_1_181,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb760>>
Linear Equation_1_182,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb490>>
Linear Equation_1_183,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb700>>
Linear Equation_1_184,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb5e0>>
Linear Equation_1_185,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb910>>
Linear Equation_1_186,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbb80>>
Linear Equation_1_187,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179520>>
Linear Equation_1_188,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179880>>
Linear Equation_1_189,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179070>>
Linear Equation_1_190,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179ee0>>
Linear Equation_1_191,-2*x**(5/2)/5 + 5*x/2,tensor(0.),0
Linear Equation_1_192,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073370>>
Linear Equation_1_193,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0733d0>>
Linear Equation_1_194,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0736a0>>
Linear Equation_1_195,2*x*sin(x) + x,tensor(0.3264),-3.2604382930436744
Linear Equation_1_196,x**3*(log(x) + 1),tensor(0.),0
Linear Equation_1_197,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0738e0>>
Linear Equation_1_198,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9dc0>>
Linear Equation_1_199,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9a30>>
Linear Equation_1_200,x*cosh(x) + 2*x,tensor(0.2714),-6.210095286594458
Linear Equation_1_201,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0709a0>>
Linear Equation_1_202,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070eb0>>
Linear Equation_1_203,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070fd0>>
Linear Equation_1_204,x**9/9 + x**4/4 - x**2/2,tensor(0.2687),-6.407535137321571
Linear Equation_1_205,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179bb0>>
Linear Equation_1_206,x*(x + cos(x)) + x,tensor(0.3086),-4.019315393772304
Linear Equation_1_207,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb400>>
Linear Equation_1_208,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41ebcd0>>
Linear Equation_1_209,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb5e0>>
Linear Equation_1_210,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb6d0>>
Linear Equation_1_211,x*exp(sqrt(x)) + x,tensor(0.),0
Linear Equation_1_212,3*x**3/4 + x**2/2,tensor(0.2904),-4.973582425401256
Linear Equation_1_213,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418df40>>
Linear Equation_1_214,x*(x + 2) + 2*x,tensor(0.2823),-5.464374134296465
Linear Equation_1_215,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d310>>
Linear Equation_1_216,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d700>>
Linear Equation_1_217,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418dca0>>
Linear Equation_1_218,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193400>>
Linear Equation_1_219,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41933a0>>
Linear Equation_1_220,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193520>>
Linear Equation_1_221,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193610>>
Linear Equation_1_222,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41932e0>>
Linear Equation_1_223,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193490>>
Linear Equation_1_224,(x + 2)*log(x),tensor(0.),0
Linear Equation_1_225,-3*x**2 + x,tensor(0.2228),-11.162819463909823
Linear Equation_1_226,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1340>>
Linear Equation_1_227,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070580>>
Linear Equation_1_228,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070cd0>>
Linear Equation_1_229,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0702e0>>
Linear Equation_1_230,x*(x - 1) + x,tensor(0.2958),-4.670162504319627
Linear Equation_1_231,-2*x**(3/2)/3,tensor(0.),0
Linear Equation_1_232,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9760>>
Linear Equation_1_233,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9d30>>
Linear Equation_1_234,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073190>>
Linear Equation_1_235,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc073f10>>
Linear Equation_1_236,2*x + 2,tensor(0.5421),0.2866514233126771
Linear Equation_1_237,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb1f0>>
Linear Equation_1_238,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2520>>
Linear Equation_1_239,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2640>>
Linear Equation_1_240,2*x*(x + 3),tensor(0.2542),-7.606498251678692
Linear Equation_1_241,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb4c0>>
Linear Equation_1_242,cos(3)/(2*x),tensor(0.1315),-42.62588861651033
Linear Equation_1_243,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41ebf70>>
Linear Equation_1_244,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb8e0>>
Linear Equation_1_245,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41ebc40>>
Linear Equation_1_246,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb340>>
Linear Equation_1_247,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418dc40>>
Linear Equation_1_248,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d040>>
Linear Equation_1_249,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179d90>>
Linear Equation_1_250,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179130>>
Linear Equation_1_251,1/35,tensor(0.),0
Linear Equation_1_252,-x**4/2,tensor(0.2694),-6.357243195319437
Linear Equation_1_253,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41936a0>>
Linear Equation_1_254,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193880>>
Linear Equation_1_255,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193af0>>
Linear Equation_2_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbbb0>>
Linear Equation_2_1,log(x)**2/(2*x),tensor(0.),0
Linear Equation_2_2,log(x)/5,tensor(0.),0
Linear Equation_2_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e27f0>>
Linear Equation_2_4,x**3*(4 - x),tensor(0.2622),-6.921863636825811
Linear Equation_2_5,x**2 + x - 2,tensor(0.2034),-14.344360015513162
Linear Equation_2_6,x*(x**5 + x),tensor(0.3028),-4.301708953044801
Linear Equation_2_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a0a0>>
Linear Equation_2_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a8e0>>
Linear Equation_2_9,x*log(5),tensor(0.2840),-5.358964687093235
Linear Equation_2_10,pi/(2*x),tensor(0.0484),-385.0704709398622
Linear Equation_2_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb9d0>>
Linear Equation_2_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184a90>>
Linear Equation_2_13,-x*exp(x) - x + sin(x),tensor(0.2390),-9.135774683274217
Linear Equation_2_14,2*x**3*(x + 3),tensor(0.2820),-5.479572074834547
Linear Equation_2_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d2b0>>
Linear Equation_2_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9130>>
Linear Equation_2_17,x**4/4 + 4/5,tensor(0.3348),-2.945995386088408
Linear Equation_2_18,-x**2/2 + x*log(2*x) - x,tensor(0.),0
Linear Equation_2_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06db50>>
Linear Equation_2_20,log(2*x**3),tensor(0.),0
Linear Equation_2_21,x**2/2 - log(cos(x))/2,tensor(0.2913),-4.919490398758146
Linear Equation_2_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184520>>
Linear Equation_2_23,2*x**2 + (x + 4)**(-2),tensor(0.3191),-3.554420421304857
Linear Equation_2_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070910>>
Linear Equation_2_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41796d0>>
Linear Equation_2_26,4*x**3 + 4*x,tensor(0.2186),-11.780641491666808
Linear Equation_2_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179490>>
Linear Equation_2_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418db20>>
Linear Equation_2_29,2*x**(7/2)/7 + x**2/2,tensor(0.),0
Linear Equation_2_30,-tanh(x),tensor(0.2644),-6.740279997589605
Linear Equation_2_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d070>>
Linear Equation_2_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d8070>>
Linear Equation_2_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d80d0>>
Linear Equation_2_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55e01324f0>>
Linear Equation_2_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d8040>>
Linear Equation_2_36,sqrt(x) + sin(x),tensor(0.),0
Linear Equation_2_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d5c40>>
Linear Equation_2_38,sqrt(3)*x**3/2 + x**2/2 + cos(x),tensor(0.3603),-2.152544063555686
Linear Equation_2_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1cdb50>>
Linear Equation_2_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2df0>>
Linear Equation_2_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1c95b0>>
Linear Equation_2_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1c99a0>>
Linear Equation_2_43,x**2/2 - 3*x + exp(x),tensor(0.3013),-4.377820003360053
Linear Equation_2_44,10*x**2,tensor(0.2597),-7.122198594192794
Linear Equation_2_45,-x**4 + 3*x**2,tensor(0.3240),-3.353858509577562
Linear Equation_2_46,2*x*sinh(x),tensor(0.3181),-3.5963033381368454
Linear Equation_2_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05aaf0>>
Linear Equation_2_48,-x + atan(x),tensor(0.2739),-6.031091080335781
Linear Equation_2_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9730>>
Linear Equation_2_50,2*x**6*cos(x),tensor(0.2858),-5.245730222857024
Linear Equation_2_51,-3*log(2*x + 1)/4,tensor(0.),0
Linear Equation_2_52,-4*x**2*(x - 2),tensor(0.2385),-9.198084230307781
Linear Equation_2_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179400>>
Linear Equation_2_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1cde80>>
Linear Equation_2_55,8*x**3,tensor(0.2375),-9.30646422909502
Linear Equation_2_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d41ccdf0>>
Linear Equation_2_57,2*x**3 + x,tensor(0.2805),-5.579847680320344
Linear Equation_2_58,x**5/25,tensor(0.2756),-5.90740727876756
Linear Equation_2_59,x**3/3 + (2*x**2 - 2*x - 2)*exp(x),tensor(0.1690),-23.16580641248852
Linear Equation_2_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a67c0>>
Linear Equation_2_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184ac0>>
Linear Equation_2_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184370>>
Linear Equation_2_63,x/(1 - x),tensor(0.2107),-13.025973480389228
Linear Equation_2_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d730>>
Linear Equation_2_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a91c0>>
Linear Equation_2_66,x + sin(x),tensor(0.2834),-5.395534384629181
Linear Equation_2_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4129250>>
Linear Equation_2_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4129490>>
Linear Equation_2_69,2*x**3 + x**2 + x,tensor(0.3050),-4.193988477989624
